Κωδικός,Προϊόν,W%-Μήνας-Ετήσιο,ΔΤΚ,
941,ΑΘΛΗΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ & ΕΛΕΥΘΕΡΟΥ ΧΡΟΝΟΥ,Ιούνιος,100,64
941,ΑΘΛΗΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ & ΕΛΕΥΘΕΡΟΥ ΧΡΟΝΟΥ,Ιούλιος,100,64
941,ΑΘΛΗΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ & ΕΛΕΥΘΕΡΟΥ ΧΡΟΝΟΥ,Αύγουστος,100,64
941,ΑΘΛΗΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ & ΕΛΕΥΘΕΡΟΥ ΧΡΟΝΟΥ,Σεπτέμβριος,103,52
941,ΑΘΛΗΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ & ΕΛΕΥΘΕΡΟΥ ΧΡΟΝΟΥ,Οκτώβριος,103,88
941,ΑΘΛΗΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ & ΕΛΕΥΘΕΡΟΥ ΧΡΟΝΟΥ,Νοέμβριος,103,88
941,ΑΘΛΗΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ & ΕΛΕΥΘΕΡΟΥ ΧΡΟΝΟΥ,Δεκέμβριος,103,88
941,ΑΘΛΗΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ & ΕΛΕΥΘΕΡΟΥ ΧΡΟΝΟΥ,ΕΤΗΣΙΟΣ,101,51
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,W%0,2,93
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,Ιανουάριος,116,25
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,Φεβρουάριος,118,14
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,Μάρτιος,118,14
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,Απρίλιος,119,63
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,Μάιος,119,63
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,Ιούνιος,125,60
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,Ιούλιος,125,60
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,Αύγουστος,125,22
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,Σεπτέμβριος,125,22
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,Οκτώβριος,125,22
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,Νοέμβριος,125,27
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,Δεκέμβριος,125,27
9421,ΚΙΝΗΜΑΤΟΓΡΑΦΟΙ-ΘΕΑΤΡΑ-ΚΟΝΣΕΡΤΑ,ΕΤΗΣΙΟΣ,122,43
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,W%0,0,2
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,Ιανουάριος,115,27
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,Φεβρουάριος,115,27
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,Μάρτιος,115,27
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,Απρίλιος,227,44
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,Μάιος,227,44
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,Ιούνιος,227,44
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,Ιούλιος,227,44
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,Αύγουστος,227,44
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,Σεπτέμβριος,227,44
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,Οκτώβριος,227,44
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,Νοέμβριος,116,42
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,Δεκέμβριος,116,42
9422,ΜΟΥΣΕΙΑ-ΒΙΒΛΙΟΘΗΚΕΣ-ΖΩΟΛΟΓΙΚΟΙ ΚΗΠΟΙ,ΕΤΗΣΙΟΣ,180,89
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,W%0,5,51
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,Ιανουάριος,103,30
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,Φεβρουάριος,103,30
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,Μάρτιος,103,30
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,Απρίλιος,103,30
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,Μάιος,103,30
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,Ιούνιος,103,30
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,Ιούλιος,103,30
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,Αύγουστος,103,30
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,Σεπτέμβριος,103,30
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,Οκτώβριος,103,30
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,Νοέμβριος,103,30
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,Δεκέμβριος,103,30
9423,ΕΙΣΦΟPA ΕΡΤ - ΣΥΝΔΡΟΜΗΤΙΚΗ ΤΗΛΕΟΡΑΣΗ,ΕΤΗΣΙΟΣ,103,3
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,W%0,0,3
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,Ιανουάριος,95,80
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,Φεβρουάριος,95,80
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,Μάρτιος,95,80
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,Απρίλιος,96,13
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,Μάιος,96,13
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,Ιούνιος,96,13
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,Ιούλιος,96,13
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,Αύγουστος,96,13
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,Σεπτέμβριος,96,13
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,Οκτώβριος,96,13
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,Νοέμβριος,95,92
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,Δεκέμβριος,95,92
9424,ΕΝΟΙΚΙΑΣΗ ΕΙΔΩΝ ΑΝΑΨΥΧΗΣ,ΕΤΗΣΙΟΣ,96,1
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,W%0,0,64
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Ιανουάριος,108,47
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Φεβρουάριος,108,47
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Μάρτιος,108,51
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Απρίλιος,108,67
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Μάιος,109,19
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Ιούνιος,109,34
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Ιούλιος,109,34
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Αύγουστος,109,34
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Σεπτέμβριος,109,34
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Οκτώβριος,110,44
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Νοέμβριος,110,44
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Δεκέμβριος,110,44
9425,ΦΩΤΟΓΡΑΦΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,ΕΤΗΣΙΟΣ,109,33
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,W%0,9,13
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,Ιανουάριος,107,98
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,Φεβρουάριος,108,55
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,Μάρτιος,108,55
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,Απρίλιος,109,25
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,Μάιος,109,28
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,Ιούνιος,111,10
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,Ιούλιος,111,10
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,Αύγουστος,110,98
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,Σεπτέμβριος,110,98
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,Οκτώβριος,111,6
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,Νοέμβριος,110,85
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,Δεκέμβριος,110,85
942,ΠΟΛΙΤΙΣΤΙΚΕΣ ΔΡΑΣΤΗΡΙΟΤΗΤΕΣ,ΕΤΗΣΙΟΣ,110,5
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,W%0,17,40
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Ιανουάριος,106,1
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Φεβρουάριος,106,30
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Μάρτιος,106,30
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Απρίλιος,106,97
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Μάιος,106,99
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Ιούνιος,107,96
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Ιούλιος,107,96
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Αύγουστος,107,90
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Σεπτέμβριος,109,34
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Οκτώβριος,109,57
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Νοέμβριος,109,46
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,Δεκέμβριος,109,46
94,ΨΥΧΑΓΩΓΙΚΕΣ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ,ΕΤΗΣΙΟΣ,107,85
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,W%0,1,9
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,Ιανουάριος,90,20
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,Φεβρουάριος,89,72
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,Μάρτιος,89,72
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,Απρίλιος,90,17
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,Μάιος,90,17
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,Ιούνιος,90,17
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,Ιούλιος,90,31
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,Αύγουστος,91,14
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,Σεπτέμβριος,92,51
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,Οκτώβριος,93,60
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,Νοέμβριος,93,60
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,Δεκέμβριος,93,60
9511,ΛΟΓΟΤΕΧΝΙΚΑ ΒΙΒΛΙΑ,ΕΤΗΣΙΟΣ,91,24
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,W%0,0,64
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,Ιανουάριος,102,11
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,Φεβρουάριος,102,19
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,Μάρτιος,102,15
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,Απρίλιος,102,19
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,Μάιος,102,27
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,Ιούνιος,102,16
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,Ιούλιος,102,20
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,Αύγουστος,104,61
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,Σεπτέμβριος,103,2
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,Οκτώβριος,103,34
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,Νοέμβριος,103,34
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,Δεκέμβριος,103,34
9512,ΕΚΠΑΙΔΕΥΤΙΚΑ ΒΙΒΛΙΑ,ΕΤΗΣΙΟΣ,102,74
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,W%0,0,43
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,Ιανουάριος,96,69
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,Φεβρουάριος,96,72
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,Μάρτιος,96,78
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,Απρίλιος,97,41
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,Μάιος,97,41
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,Ιούνιος,97,41
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,Ιούλιος,97,41
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,Αύγουστος,96,54
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,Σεπτέμβριος,95,17
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,Οκτώβριος,95,55
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,Νοέμβριος,95,57
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,Δεκέμβριος,95,57
9513,ΕΓΧΕΙΡΙΔΙΑ ΚΑΙ ΟΔΗΓΟΙ,ΕΤΗΣΙΟΣ,96,52
951,ΒΙΒΛΙΑ,W%0,2,16
951,ΒΙΒΛΙΑ,Ιανουάριος,95,35
951,ΒΙΒΛΙΑ,Φεβρουάριος,95,11
951,ΒΙΒΛΙΑ,Μάρτιος,95,11
951,ΒΙΒΛΙΑ,Απρίλιος,95,49
951,ΒΙΒΛΙΑ,Μάιος,95,51
951,ΒΙΒΛΙΑ,Ιούνιος,95,48
951,ΒΙΒΛΙΑ,Ιούλιος,95,57
951,ΒΙΒΛΙΑ,Αύγουστος,96,51
951,ΒΙΒΛΙΑ,Σεπτέμβριος,96,54
951,ΒΙΒΛΙΑ,Οκτώβριος,97,28
951,ΒΙΒΛΙΑ,Νοέμβριος,97,29
951,ΒΙΒΛΙΑ,Δεκέμβριος,97,29
951,ΒΙΒΛΙΑ,ΕΤΗΣΙΟΣ,96,4
9521,ΕΦΗΜΕΡΙΔΕΣ,W%0,1,31
9521,ΕΦΗΜΕΡΙΔΕΣ,Ιανουάριος,104,80
9521,ΕΦΗΜΕΡΙΔΕΣ,Φεβρουάριος,104,80
9521,ΕΦΗΜΕΡΙΔΕΣ,Μάρτιος,104,80
9521,ΕΦΗΜΕΡΙΔΕΣ,Απρίλιος,104,80
9521,ΕΦΗΜΕΡΙΔΕΣ,Μάιος,104,80
9521,ΕΦΗΜΕΡΙΔΕΣ,Ιούνιος,104,80
9521,ΕΦΗΜΕΡΙΔΕΣ,Ιούλιος,104,80
9521,ΕΦΗΜΕΡΙΔΕΣ,Αύγουστος,104,80
9521,ΕΦΗΜΕΡΙΔΕΣ,Σεπτέμβριος,104,80
9521,ΕΦΗΜΕΡΙΔΕΣ,Οκτώβριος,104,80
9521,ΕΦΗΜΕΡΙΔΕΣ,Νοέμβριος,104,80
9521,ΕΦΗΜΕΡΙΔΕΣ,Δεκέμβριος,104,80
9521,ΕΦΗΜΕΡΙΔΕΣ,ΕΤΗΣΙΟΣ,104,8
9522,ΠΕΡΙΟΔΙΚΑ,W%0,0,48
9522,ΠΕΡΙΟΔΙΚΑ,Ιανουάριος,98,66
9522,ΠΕΡΙΟΔΙΚΑ,Φεβρουάριος,98,66
9522,ΠΕΡΙΟΔΙΚΑ,Μάρτιος,98,66
9522,ΠΕΡΙΟΔΙΚΑ,Απρίλιος,98,66
9522,ΠΕΡΙΟΔΙΚΑ,Μάιος,98,66
9522,ΠΕΡΙΟΔΙΚΑ,Ιούνιος,98,66
9522,ΠΕΡΙΟΔΙΚΑ,Ιούλιος,98,66
9522,ΠΕΡΙΟΔΙΚΑ,Αύγουστος,98,66
9522,ΠΕΡΙΟΔΙΚΑ,Σεπτέμβριος,98,66
9522,ΠΕΡΙΟΔΙΚΑ,Οκτώβριος,98,66
9522,ΠΕΡΙΟΔΙΚΑ,Νοέμβριος,98,66
9522,ΠΕΡΙΟΔΙΚΑ,Δεκέμβριος,98,66
9522,ΠΕΡΙΟΔΙΚΑ,ΕΤΗΣΙΟΣ,98,66
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,W%0,1,79
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,Ιανουάριος,102,81
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,Φεβρουάριος,102,81
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,Μάρτιος,102,81
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,Απρίλιος,102,81
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,Μάιος,102,81
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,Ιούνιος,102,81
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,Ιούλιος,102,81
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,Αύγουστος,102,81
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,Σεπτέμβριος,102,81
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,Οκτώβριος,102,81
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,Νοέμβριος,102,81
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,Δεκέμβριος,102,81
952,ΕΦΗΜΕΡΙΔΕΣ-ΠΕΡΙΟΔΙΚΑ,ΕΤΗΣΙΟΣ,102,81
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,W%0,0,26
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,Ιανουάριος,104,20
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,Φεβρουάριος,104,28
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,Μάρτιος,104,28
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,Απρίλιος,104,40
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,Μάιος,104,54
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,Ιούνιος,104,54
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,Ιούλιος,104,73
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,Αύγουστος,104,73
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,Σεπτέμβριος,109,20
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,Οκτώβριος,109,76
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,Νοέμβριος,109,76
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,Δεκέμβριος,109,76
953,ΔΙΑΦΟΡΑ ΕΝΤΥΠΑ,ΕΤΗΣΙΟΣ,106,18
