Κωδικός,Προϊόν,W%-Μήνας-Ετήσιο,ΔΤΚ,
2121,ΚΡΑΣΙΑ ΑΠΟ ΣΤΑΦΥΛΙΑ,Ιούλιος,104,96
2121,ΚΡΑΣΙΑ ΑΠΟ ΣΤΑΦΥΛΙΑ,Αύγουστος,104,23
2121,ΚΡΑΣΙΑ ΑΠΟ ΣΤΑΦΥΛΙΑ,Σεπτέμβριος,105,45
2121,ΚΡΑΣΙΑ ΑΠΟ ΣΤΑΦΥΛΙΑ,Οκτώβριος,105,54
2121,ΚΡΑΣΙΑ ΑΠΟ ΣΤΑΦΥΛΙΑ,Νοέμβριος,105,93
2121,ΚΡΑΣΙΑ ΑΠΟ ΣΤΑΦΥΛΙΑ,Δεκέμβριος,102,22
2121,ΚΡΑΣΙΑ ΑΠΟ ΣΤΑΦΥΛΙΑ,ΕΤΗΣΙΟΣ,102,6
212,ΚΡΑΣΙΑ,W%0,4,22
212,ΚΡΑΣΙΑ,Ιανουάριος,97,87
212,ΚΡΑΣΙΑ,Φεβρουάριος,98,25
212,ΚΡΑΣΙΑ,Μάρτιος,100,12
212,ΚΡΑΣΙΑ,Απρίλιος,96,48
212,ΚΡΑΣΙΑ,Μάιος,101,46
212,ΚΡΑΣΙΑ,Ιούνιος,102,25
212,ΚΡΑΣΙΑ,Ιούλιος,104,96
212,ΚΡΑΣΙΑ,Αύγουστος,104,23
212,ΚΡΑΣΙΑ,Σεπτέμβριος,105,45
212,ΚΡΑΣΙΑ,Οκτώβριος,105,54
212,ΚΡΑΣΙΑ,Νοέμβριος,105,93
212,ΚΡΑΣΙΑ,Δεκέμβριος,102,22
212,ΚΡΑΣΙΑ,ΕΤΗΣΙΟΣ,102,6
2131,ΜΠΥΡΕΣ,W%0,2,53
2131,ΜΠΥΡΕΣ,Ιανουάριος,115,60
2131,ΜΠΥΡΕΣ,Φεβρουάριος,117,9
2131,ΜΠΥΡΕΣ,Μάρτιος,117,19
2131,ΜΠΥΡΕΣ,Απρίλιος,118,79
2131,ΜΠΥΡΕΣ,Μάιος,119,53
2131,ΜΠΥΡΕΣ,Ιούνιος,120,12
2131,ΜΠΥΡΕΣ,Ιούλιος,121,17
2131,ΜΠΥΡΕΣ,Αύγουστος,124,81
2131,ΜΠΥΡΕΣ,Σεπτέμβριος,126,5
2131,ΜΠΥΡΕΣ,Οκτώβριος,126,96
2131,ΜΠΥΡΕΣ,Νοέμβριος,127,14
2131,ΜΠΥΡΕΣ,Δεκέμβριος,127,36
2131,ΜΠΥΡΕΣ,ΕΤΗΣΙΟΣ,121,82
213,ΜΠΥΡΕΣ,W%0,2,53
213,ΜΠΥΡΕΣ,Ιανουάριος,115,60
213,ΜΠΥΡΕΣ,Φεβρουάριος,117,9
213,ΜΠΥΡΕΣ,Μάρτιος,117,19
213,ΜΠΥΡΕΣ,Απρίλιος,118,79
213,ΜΠΥΡΕΣ,Μάιος,119,53
213,ΜΠΥΡΕΣ,Ιούνιος,120,12
213,ΜΠΥΡΕΣ,Ιούλιος,121,17
213,ΜΠΥΡΕΣ,Αύγουστος,124,81
213,ΜΠΥΡΕΣ,Σεπτέμβριος,126,5
213,ΜΠΥΡΕΣ,Οκτώβριος,126,96
213,ΜΠΥΡΕΣ,Νοέμβριος,127,14
213,ΜΠΥΡΕΣ,Δεκέμβριος,127,36
213,ΜΠΥΡΕΣ,ΕΤΗΣΙΟΣ,121,82
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),W%0,10,74
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),Ιανουάριος,103,68
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),Φεβρουάριος,103,50
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),Μάρτιος,104,44
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),Απρίλιος,102,91
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),Μάιος,106,32
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),Ιούνιος,106,99
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),Ιούλιος,108,50
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),Αύγουστος,108,70
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),Σεπτέμβριος,109,68
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),Οκτώβριος,109,95
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),Νοέμβριος,110,71
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),Δεκέμβριος,108,21
21,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ (ΜΗ ΣΕΡΒΙΡΙΖΟΜΕΝΑ),ΕΤΗΣΙΟΣ,106,97
2201,ΤΣΙΓΑΡΑ,W%0,28,21
2201,ΤΣΙΓΑΡΑ,Ιανουάριος,114,58
2201,ΤΣΙΓΑΡΑ,Φεβρουάριος,114,58
2201,ΤΣΙΓΑΡΑ,Μάρτιος,114,61
2201,ΤΣΙΓΑΡΑ,Απρίλιος,114,61
2201,ΤΣΙΓΑΡΑ,Μάιος,114,61
2201,ΤΣΙΓΑΡΑ,Ιούνιος,114,65
2201,ΤΣΙΓΑΡΑ,Ιούλιος,114,65
2201,ΤΣΙΓΑΡΑ,Αύγουστος,114,65
2201,ΤΣΙΓΑΡΑ,Σεπτέμβριος,114,65
2201,ΤΣΙΓΑΡΑ,Οκτώβριος,114,65
2201,ΤΣΙΓΑΡΑ,Νοέμβριος,114,65
2201,ΤΣΙΓΑΡΑ,Δεκέμβριος,114,65
2201,ΤΣΙΓΑΡΑ,ΕΤΗΣΙΟΣ,114,63
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,W%0,0,21
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,Ιανουάριος,111,15
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,Φεβρουάριος,111,15
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,Μάρτιος,111,15
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,Απρίλιος,111,15
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,Μάιος,111,15
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,Ιούνιος,111,15
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,Ιούλιος,118,59
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,Αύγουστος,118,59
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,Σεπτέμβριος,118,59
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,Οκτώβριος,118,59
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,Νοέμβριος,118,75
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,Δεκέμβριος,118,75
2202,ΠΟΥΡΑ & ΠΟΥΡΑΚΙΑ,ΕΤΗΣΙΟΣ,114,89
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,W%0,8,18
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,Ιανουάριος,110,89
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,Φεβρουάριος,110,89
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,Μάρτιος,110,89
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,Απρίλιος,110,89
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,Μάιος,110,89
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,Ιούνιος,110,89
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,Ιούλιος,110,89
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,Αύγουστος,110,89
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,Σεπτέμβριος,110,89
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,Οκτώβριος,110,89
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,Νοέμβριος,110,89
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,Δεκέμβριος,111,2
2203,ΑΛΛΑ ΠΡΟΙΟΝΤΑ ΚΑΠΝΟΥ,ΕΤΗΣΙΟΣ,110,9
22,ΚΑΠΝΟΣ,W%0,36,61
22,ΚΑΠΝΟΣ,Ιανουάριος,113,94
22,ΚΑΠΝΟΣ,Φεβρουάριος,113,94
22,ΚΑΠΝΟΣ,Μάρτιος,113,95
22,ΚΑΠΝΟΣ,Απρίλιος,113,95
22,ΚΑΠΝΟΣ,Μάιος,113,95
22,ΚΑΠΝΟΣ,Ιούνιος,113,99
22,ΚΑΠΝΟΣ,Ιούλιος,114,3
22,ΚΑΠΝΟΣ,Αύγουστος,114,3
22,ΚΑΠΝΟΣ,Σεπτέμβριος,114,3
22,ΚΑΠΝΟΣ,Οκτώβριος,114,3
22,ΚΑΠΝΟΣ,Νοέμβριος,114,3
22,ΚΑΠΝΟΣ,Δεκέμβριος,114,6
22,ΚΑΠΝΟΣ,ΕΤΗΣΙΟΣ,113,99
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,W%0,47,35
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,Ιανουάριος,111,87
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,Φεβρουάριος,111,82
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,Μάρτιος,112,7
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,Απρίλιος,111,69
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,Μάιος,112,53
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,Ιούνιος,112,73
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,Ιούλιος,113,13
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,Αύγουστος,113,18
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,Σεπτέμβριος,113,43
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,Οκτώβριος,113,49
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,Νοέμβριος,113,68
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,Δεκέμβριος,113,8
2,ΑΛΚΟΟΛΟΥΧΑ ΠΟΤΑ & ΚΑΠΝΟΣ,ΕΤΗΣΙΟΣ,112,73
311,ΥΦΑΣΜΑΤΑ,W%0,0,5
311,ΥΦΑΣΜΑΤΑ,Ιανουάριος,94,35
311,ΥΦΑΣΜΑΤΑ,Φεβρουάριος,94,69
311,ΥΦΑΣΜΑΤΑ,Μάρτιος,102,10
311,ΥΦΑΣΜΑΤΑ,Απρίλιος,102,99
311,ΥΦΑΣΜΑΤΑ,Μάιος,102,1
311,ΥΦΑΣΜΑΤΑ,Ιούνιος,104,69
311,ΥΦΑΣΜΑΤΑ,Ιούλιος,100,44
311,ΥΦΑΣΜΑΤΑ,Αύγουστος,100,27
311,ΥΦΑΣΜΑΤΑ,Σεπτέμβριος,104,83
311,ΥΦΑΣΜΑΤΑ,Οκτώβριος,110,87
311,ΥΦΑΣΜΑΤΑ,Νοέμβριος,109,82
311,ΥΦΑΣΜΑΤΑ,Δεκέμβριος,110,87
311,ΥΦΑΣΜΑΤΑ,ΕΤΗΣΙΟΣ,103,16
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,W%0,11,53
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Ιανουάριος,81,77
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Φεβρουάριος,79,18
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Μάρτιος,96,71
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Απρίλιος,108,84
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Μάιος,100,44
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Ιούνιος,110,2
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Ιούλιος,84,92
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Αύγουστος,79,73
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Σεπτέμβριος,110,41
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Οκτώβριος,113,45
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Νοέμβριος,106,2
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Δεκέμβριος,112,95
3121,ΑΝΔΡΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,ΕΤΗΣΙΟΣ,98,7
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,W%0,18,23
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Ιανουάριος,82,76
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Φεβρουάριος,77,69
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Μάρτιος,98,27
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Απρίλιος,111,91
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Μάιος,104,32
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Ιούνιος,114,95
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Ιούλιος,84,60
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Αύγουστος,76,89
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Σεπτέμβριος,114,95
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Οκτώβριος,117,46
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Νοέμβριος,110,85
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Δεκέμβριος,118,11
3122,ΓΥΝΑΙΚΕΙΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,ΕΤΗΣΙΟΣ,101,6
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,W%0,7,49
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Ιανουάριος,79,54
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Φεβρουάριος,75,20
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Μάρτιος,97,81
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Απρίλιος,110,56
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Μάιος,106,39
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Ιούνιος,112,79
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Ιούλιος,80,72
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Αύγουστος,75,52
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Σεπτέμβριος,113,4
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Οκτώβριος,118,68
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Νοέμβριος,113,95
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Δεκέμβριος,119,57
3123,ΠΑΙΔΙΚΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,ΕΤΗΣΙΟΣ,100,31
312,ΕΝΔΥΜΑΤΑ,W%0,37,25
312,ΕΝΔΥΜΑΤΑ,Ιανουάριος,81,83
312,ΕΝΔΥΜΑΤΑ,Φεβρουάριος,77,69
312,ΕΝΔΥΜΑΤΑ,Μάρτιος,97,73
312,ΕΝΔΥΜΑΤΑ,Απρίλιος,110,72
312,ΕΝΔΥΜΑΤΑ,Μάιος,103,56
312,ΕΝΔΥΜΑΤΑ,Ιούνιος,113,2
312,ΕΝΔΥΜΑΤΑ,Ιούλιος,83,96
312,ΕΝΔΥΜΑΤΑ,Αύγουστος,77,54
312,ΕΝΔΥΜΑΤΑ,Σεπτέμβριος,113,18
312,ΕΝΔΥΜΑΤΑ,Οκτώβριος,116,49
312,ΕΝΔΥΜΑΤΑ,Νοέμβριος,110,0
312,ΕΝΔΥΜΑΤΑ,Δεκέμβριος,116,83
312,ΕΝΔΥΜΑΤΑ,ΕΤΗΣΙΟΣ,100,21
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,W%0,0,30
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Ιανουάριος,88,35
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Φεβρουάριος,83,79
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Μάρτιος,102,16
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Απρίλιος,106,20
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Μάιος,102,0
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Ιούνιος,107,45
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Ιούλιος,86,96
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Αύγουστος,83,27
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Σεπτέμβριος,106,88
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Οκτώβριος,109,52
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Νοέμβριος,107,8
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,Δεκέμβριος,109,46
3131,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ,ΕΤΗΣΙΟΣ,99,43
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,W%0,0,23
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,Ιανουάριος,111,93
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,Φεβρουάριος,112,5
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,Μάρτιος,112,11
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,Απρίλιος,112,11
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,Μάιος,113,14
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,Ιούνιος,113,19
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,Ιούλιος,113,66
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,Αύγουστος,113,66
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,Σεπτέμβριος,113,38
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,Οκτώβριος,114,26
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,Νοέμβριος,114,26
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,Δεκέμβριος,114,26
3132,ΥΛΙΚΑ ΕΝΔΥΣΗΣ,ΕΤΗΣΙΟΣ,113,16
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,W%0,0,53
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,Ιανουάριος,99,16
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,Φεβρουάριος,96,58
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,Μάρτιος,107,20
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,Απρίλιος,109,53
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,Μάιος,107,55
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,Ιούνιος,110,72
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,Ιούλιος,99,10
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,Αύγουστος,96,97
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,Σεπτέμβριος,110,47
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,Οκτώβριος,112,37
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,Νοέμβριος,110,97
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,Δεκέμβριος,112,34
313,ΛΟΙΠΑ ΕΙΔΗ ΕΝΔΥΣΗΣ ΚΑΙ ΕΞΑΡΤΗΜΑΤΑ,ΕΤΗΣΙΟΣ,106,8
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,W%0,0,63
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,Ιανουάριος,99,68
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,Φεβρουάριος,99,73
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,Μάρτιος,99,86
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,Απρίλιος,99,86
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,Μάιος,100,7
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,Ιούνιος,100,18
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,Ιούλιος,100,25
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,Αύγουστος,102,22
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,Σεπτέμβριος,102,22
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,Οκτώβριος,102,75
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,Νοέμβριος,102,96
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,Δεκέμβριος,102,96
3141,ΚΑΘΑΡΙΣΜΟΣ ΕΝΔΥΜΑΤΩΝ,ΕΤΗΣΙΟΣ,101,6
3142,ΜΕΤΑΠΟΙΗΣΗ ΚΑΙ ΕΝΟΙΚΙΑΣΗ ΕΝΔΥΜΑΤΩΝ,W%0,0,20
3142,ΜΕΤΑΠΟΙΗΣΗ ΚΑΙ ΕΝΟΙΚΙΑΣΗ ΕΝΔΥΜΑΤΩΝ,Ιανουάριος,99,50
3142,ΜΕΤΑΠΟΙΗΣΗ ΚΑΙ ΕΝΟΙΚΙΑΣΗ ΕΝΔΥΜΑΤΩΝ,Φεβρουάριος,99,50
3142,ΜΕΤΑΠΟΙΗΣΗ ΚΑΙ ΕΝΟΙΚΙΑΣΗ ΕΝΔΥΜΑΤΩΝ,Μάρτιος,99,55
3142,ΜΕΤΑΠΟΙΗΣΗ ΚΑΙ ΕΝΟΙΚΙΑΣΗ ΕΝΔΥΜΑΤΩΝ,Απρίλιος,99,55
3142,ΜΕΤΑΠΟΙΗΣΗ ΚΑΙ ΕΝΟΙΚΙΑΣΗ ΕΝΔΥΜΑΤΩΝ,Μάιος,99,69
3142,ΜΕΤΑΠΟΙΗΣΗ ΚΑΙ ΕΝΟΙΚΙΑΣΗ ΕΝΔΥΜΑΤΩΝ,Ιούνιος,100,67
3142,ΜΕΤΑΠΟΙΗΣΗ ΚΑΙ ΕΝΟΙΚΙΑΣΗ ΕΝΔΥΜΑΤΩΝ,Ιούλιος,100,67
3142,ΜΕΤΑΠΟΙΗΣΗ ΚΑΙ ΕΝΟΙΚΙΑΣΗ ΕΝΔΥΜΑΤΩΝ,Αύγουστος,102,99
3142,ΜΕΤΑΠΟΙΗΣΗ ΚΑΙ ΕΝΟΙΚΙΑΣΗ ΕΝΔΥΜΑΤΩΝ,Σεπτέμβριος,102,99
3142,ΜΕΤΑΠΟΙΗΣΗ ΚΑΙ ΕΝΟΙΚΙΑΣΗ ΕΝΔΥΜΑΤΩΝ,Οκτώβριος,102,99
