date,energy_mwh,fuel,percentage
2021-01-15 19:00:00,-5562,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0374482410368624
2021-01-15 19:00:00,19415,ΛΙΓΝΙΤΗΣ,0.1307187342198283
2021-01-15 19:00:00,148525,ΣΥΝΟΛΟ,1.0
2021-01-15 19:00:00,35245,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2373001178252819
2021-01-15 19:00:00,73347,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.4938360545362733
2021-01-16 19:00:00,25788,ΑΙΟΛΙΚΑ,0.188310550297932
2021-01-16 19:00:00,-5467,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0399214277368851
2021-01-16 19:00:00,18044,ΛΙΓΝΙΤΗΣ,0.1317618880710363
2021-01-16 19:00:00,136944,ΣΥΝΟΛΟ,1.0
2021-01-16 19:00:00,34974,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2553890641430074
2021-01-16 19:00:00,63605,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.4644599252249095
2021-01-17 19:00:00,26094,ΑΙΟΛΙΚΑ,0.1651937199290959
2021-01-17 19:00:00,2473,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0156558622436059
2021-01-17 19:00:00,22857,ΛΙΓΝΙΤΗΣ,0.1447011901747277
2021-01-17 19:00:00,157960,ΣΥΝΟΛΟ,1.0
2021-01-17 19:00:00,34212,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2165864775892631
2021-01-17 19:00:00,72324,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.4578627500633072
2021-01-18 19:00:00,12533,ΑΙΟΛΙΚΑ,0.080226089962297
2021-01-18 19:00:00,10920,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.069900973620704
2021-01-18 19:00:00,24814,ΛΙΓΝΙΤΗΣ,0.158839080533347
2021-01-18 19:00:00,156221,ΣΥΝΟΛΟ,1.0
2021-01-18 19:00:00,27082,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1733569750545701
2021-01-18 19:00:00,80872,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.5176768808290819
2021-01-19 19:00:00,21219,ΑΙΟΛΙΚΑ,0.1377892932283955
2021-01-19 19:00:00,19571,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1270877165640666
2021-01-19 19:00:00,24754,ΛΙΓΝΙΤΗΣ,0.1607444349203875
2021-01-19 19:00:00,153996,ΣΥΝΟΛΟ,1.0
2021-01-19 19:00:00,27646,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1795241434842463
2021-01-19 19:00:00,60806,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.394854411802904
2021-01-20 19:00:00,27217,ΑΙΟΛΙΚΑ,0.182325475458376
2021-01-20 19:00:00,9369,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.062762515323861
2021-01-20 19:00:00,25042,ΛΙΓΝΙΤΗΣ,0.1677552469569994
2021-01-20 19:00:00,149277,ΣΥΝΟΛΟ,1.0
2021-01-20 19:00:00,27934,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1871286266471057
2021-01-20 19:00:00,59715,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.4000281356136578
2021-01-21 19:00:00,36551,ΑΙΟΛΙΚΑ,0.2549915586499421
2021-01-21 19:00:00,4453,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0310655634775571
2021-01-21 19:00:00,23577,ΛΙΓΝΙΤΗΣ,0.1644807523266035
2021-01-21 19:00:00,143342,ΣΥΝΟΛΟ,1.0
2021-01-21 19:00:00,24690,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1722453991154023
2021-01-21 19:00:00,54071,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.3772167264304949
2021-01-22 19:00:00,54603,ΑΙΟΛΙΚΑ,0.4026651131235066
2021-01-22 19:00:00,-12882,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.094997197722781
2021-01-22 19:00:00,24941,ΛΙΓΝΙΤΗΣ,0.1839252529423911
2021-01-22 19:00:00,135604,ΣΥΝΟΛΟ,1.0
2021-01-22 19:00:00,23559,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1737338131618536
2021-01-22 19:00:00,45383,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.3346730184950297
2021-01-23 19:00:00,48443,ΑΙΟΛΙΚΑ,0.4000313795438405
2021-01-23 19:00:00,-10719,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0885150869543675
2021-01-23 19:00:00,23448,ΛΙΓΝΙΤΗΣ,0.1936283010454342
2021-01-23 19:00:00,121098,ΣΥΝΟΛΟ,1.0
2021-01-23 19:00:00,31046,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2563708731770962
2021-01-23 19:00:00,28880,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.2384845331879965
2021-01-24 19:00:00,49198,ΑΙΟΛΙΚΑ,0.4000130090819653
2021-01-24 19:00:00,-10384,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0844289419551024
2021-01-24 19:00:00,20251,ΛΙΓΝΙΤΗΣ,0.164654324300152
2021-01-24 19:00:00,122991,ΣΥΝΟΛΟ,1.0
2021-01-24 19:00:00,32494,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.264198193363742
2021-01-24 19:00:00,31432,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.255563415209243
2021-01-25 19:00:00,48415,ΑΙΟΛΙΚΑ,0.3451779183094374
2021-01-25 19:00:00,-13762,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0981170817262104
2021-01-25 19:00:00,19758,ΛΙΓΝΙΤΗΣ,0.14
2021-01-25 19:00:00,140261,ΣΥΝΟΛΟ,1.0
2021-01-25 19:00:00,30380,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2165962027933638
2021-01-25 19:00:00,55470,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.39
2021-01-26 19:00:00,40747,ΑΙΟΛΙΚΑ,0.2790833065074005
2021-01-26 19:00:00,-9382,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0642589535831455
2021-01-26 19:00:00,24617,ΛΙΓΝΙΤΗΣ,0.1686061245316877
2021-01-26 19:00:00,146003,ΣΥΝΟΛΟ,1.0
2021-01-26 19:00:00,28824,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1974206009465559
2021-01-26 19:00:00,61197,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.4191489215975014
2021-01-27 19:00:00,20668,ΑΙΟΛΙΚΑ,0.1430459909333148
2021-01-27 19:00:00,11258,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0779181229885455
2021-01-27 19:00:00,19258,ΛΙΓΝΙΤΗΣ,0.133287192442122
2021-01-27 19:00:00,144485,ΣΥΝΟΛΟ,1.0
2021-01-27 19:00:00,33588,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2324670381008409
2021-01-27 19:00:00,59713,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.4132816555351766
2021-01-28 19:00:00,35421,ΑΙΟΛΙΚΑ,0.247215242881072
2021-01-28 19:00:00,8431,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0588428252372976
2021-01-28 19:00:00,19390,ΛΙΓΝΙΤΗΣ,0.13
2021-01-28 19:00:00,143280,ΣΥΝΟΛΟ,1.0
2021-01-28 19:00:00,35709,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2492252931323283
2021-01-28 19:00:00,44329,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.3093872138470128
2021-01-29 19:00:00,39314,ΑΙΟΛΙΚΑ,0.3133713283647523
2021-01-29 19:00:00,-7986,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0636562911003945
2021-01-29 19:00:00,19393,ΛΙΓΝΙΤΗΣ,0.1545813239807102
2021-01-29 19:00:00,125455,ΣΥΝΟΛΟ,1.0
2021-01-29 19:00:00,32446,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2586265991789885
2021-01-29 19:00:00,42288,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.3370770395759435
2021-01-30 19:00:00,40205,ΑΙΟΛΙΚΑ,0.3397270691621952
2021-01-30 19:00:00,5148,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0434999366259664
2021-01-30 19:00:00,15984,ΛΙΓΝΙΤΗΣ,0.1350627402932105
2021-01-30 19:00:00,118345,ΣΥΝΟΛΟ,1.0
2021-01-30 19:00:00,30934,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2613883138282141
2021-01-30 19:00:00,26074,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.2203219400904136
2021-01-31 19:00:00,45616,ΑΙΟΛΙΚΑ,0.3555694130485619
2021-01-31 19:00:00,-3626,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0282640891729674
2021-01-31 19:00:00,16873,ΛΙΓΝΙΤΗΣ,0.1315223322160729
2021-01-31 19:00:00,128290,ΣΥΝΟΛΟ,1.0
2021-01-31 19:00:00,26393,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2057292072647907
2021-01-31 19:00:00,43034,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.33
2021-02-01 19:00:00,53474,ΑΕΡΙΟ,0.4153513950164668
2021-02-01 19:00:00,15088,ΑΙΟΛΙΚΑ,0.1171938109737152
2021-02-01 19:00:00,20833,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.16181724973591
2021-02-01 19:00:00,14303,ΛΙΓΝΙΤΗΣ,0.1110964394457217
2021-02-01 19:00:00,128744,ΣΥΝΟΛΟ,1.0
2021-02-01 19:00:00,25046,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1945411048281861
2021-02-02 19:00:00,37507,ΑΕΡΙΟ,0.3036315653131274
2021-02-02 19:00:00,4708,ΑΙΟΛΙΚΑ,0.0381128165274269
2021-02-02 19:00:00,34231,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2771112622239492
2021-02-02 19:00:00,18234,ΛΙΓΝΙΤΗΣ,0.1476102584029531
2021-02-02 19:00:00,123528,ΣΥΝΟΛΟ,1.0
2021-02-02 19:00:00,28848,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2335340975325432
2021-02-03 19:00:00,17536,ΑΙΟΛΙΚΑ,0.14
2021-02-03 19:00:00,25072,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2079111037399452
2021-02-03 19:00:00,15301,ΛΙΓΝΙΤΗΣ,0.1268844846172983
2021-02-03 19:00:00,120590,ΣΥΝΟΛΟ,1.0
2021-02-03 19:00:00,34591,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2868479973463803
2021-02-03 19:00:00,28090,ΦΥΣΙΚΟ ΑΕΡΙΟ,0.23
2021-02-04 19:00:00,40593,ΑΕΡΙΟ,0.3375745328443479
2021-02-04 19:00:00,11981,ΑΙΟΛΙΚΑ,0.0996349241989538
2021-02-04 19:00:00,18264,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1518848389591597
2021-02-04 19:00:00,15647,ΛΙΓΝΙΤΗΣ,0.1301216642134238
2021-02-04 19:00:00,120249,ΣΥΝΟΛΟ,1.0
2021-02-04 19:00:00,33764,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2807840397841146
2021-02-05 19:00:00,25427,ΑΕΡΙΟ,0.227922194334887
2021-02-05 19:00:00,26737,ΑΙΟΛΙΚΑ,0.2396647543922553
2021-02-05 19:00:00,14829,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1329239870921477
2021-02-05 19:00:00,11557,ΛΙΓΝΙΤΗΣ,0.1035944783076371
2021-02-05 19:00:00,111560,ΣΥΝΟΛΟ,1.0
2021-02-05 19:00:00,33010,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2958945858730727
2021-02-06 19:00:00,16796,ΑΕΡΙΟ,0.152815940314803
2021-02-06 19:00:00,37094,ΑΙΟΛΙΚΑ,0.3374943135292512
2021-02-06 19:00:00,12730,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1158220362114457
2021-02-06 19:00:00,11945,ΛΙΓΝΙΤΗΣ,0.1086798289509598
2021-02-06 19:00:00,109910,ΣΥΝΟΛΟ,1.0
2021-02-06 19:00:00,31345,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2851878809935401
2021-02-07 19:00:00,24024,ΑΕΡΙΟ,0.2042613974526842
2021-02-07 19:00:00,54003,ΑΙΟΛΙΚΑ,0.4591545224208002
2021-02-07 19:00:00,-2544,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0216300780519325
2021-02-07 19:00:00,12127,ΛΙΓΝΙΤΗΣ,0.1031084734810481
2021-02-07 19:00:00,117614,ΣΥΝΟΛΟ,1.0
2021-02-07 19:00:00,30004,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2551056846973999
2021-02-08 19:00:00,24777,ΑΕΡΙΟ,0.2068974155567617
2021-02-08 19:00:00,50992,ΑΙΟΛΙΚΑ,0.4258026804726316
2021-02-08 19:00:00,-3877,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0323744311302242
2021-02-08 19:00:00,12509,ΛΙΓΝΙΤΗΣ,0.1044549288129931
2021-02-08 19:00:00,119755,ΣΥΝΟΛΟ,1.0
2021-02-08 19:00:00,35354,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2952194062878376
2021-02-09 19:00:00,30091,ΑΕΡΙΟ,0.2515507180953336
2021-02-09 19:00:00,40468,ΑΙΟΛΙΚΑ,0.3382989751049138
2021-02-09 19:00:00,2464,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0205982177191486
2021-02-09 19:00:00,11995,ΛΙΓΝΙΤΗΣ,0.1002741970540536
2021-02-09 19:00:00,119622,ΣΥΝΟΛΟ,1.0
2021-02-09 19:00:00,34604,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2892778920265503
2021-02-10 19:00:00,27788,ΑΕΡΙΟ,0.2234229018926785
2021-02-10 19:00:00,53710,ΑΙΟΛΙΚΑ,0.4318426680817534
2021-02-10 19:00:00,-6060,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0487240098412851
2021-02-10 19:00:00,12131,ΛΙΓΝΙΤΗΣ,0.0975364626047244
2021-02-10 19:00:00,124374,ΣΥΝΟΛΟ,1.0
2021-02-10 19:00:00,36805,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2959219772621287
2021-02-11 19:00:00,44672,ΑΕΡΙΟ,0.3688425780669452
2021-02-11 19:00:00,22073,ΑΙΟΛΙΚΑ,0.1822497811978796
2021-02-11 19:00:00,6242,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0515382201892431
2021-02-11 19:00:00,13932,ΛΙΓΝΙΤΗΣ,0.1150321184999256
2021-02-11 19:00:00,121114,ΣΥΝΟΛΟ,1.0
2021-02-11 19:00:00,34195,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2823373020460062
2021-02-12 19:00:00,44495,ΑΕΡΙΟ,0.3202046661581197
2021-02-12 19:00:00,19375,ΑΙΟΛΙΚΑ,0.1394306193238244
2021-02-12 19:00:00,21300,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1532837260179334
2021-02-12 19:00:00,16119,ΛΙΓΝΙΤΗΣ,0.11599907885836
2021-02-12 19:00:00,138958,ΣΥΝΟΛΟ,1.0
2021-02-12 19:00:00,37669,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2710819096417622
2021-02-13 19:00:00,29317,ΑΕΡΙΟ,0.2070278019052461
2021-02-13 19:00:00,40968,ΑΙΟΛΙΚΑ,0.2893036459547062
2021-02-13 19:00:00,-10689,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.08
2021-02-13 19:00:00,21968,ΛΙΓΝΙΤΗΣ,0.1551313828923302
2021-02-13 19:00:00,141609,ΣΥΝΟΛΟ,1.0
2021-02-13 19:00:00,38667,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2730546787280469
2021-02-14 19:00:00,42199,ΑΕΡΙΟ,0.2777254927769916
2021-02-14 19:00:00,43591,ΑΙΟΛΙΚΑ,0.2868867024252196
2021-02-14 19:00:00,3865,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.08
2021-02-14 19:00:00,23980,ΛΙΓΝΙΤΗΣ,0.1578202639112836
2021-02-14 19:00:00,151945,ΣΥΝΟΛΟ,1.0
2021-02-14 19:00:00,38310,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2521307051893777
2021-02-15 19:00:00,33803,ΑΕΡΙΟ,0.226820103334899
2021-02-15 19:00:00,37489,ΑΙΟΛΙΚΑ,0.2515533785143931
2021-02-15 19:00:00,16641,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.11
2021-02-15 19:00:00,27624,ΛΙΓΝΙΤΗΣ,0.1853586526202778
2021-02-15 19:00:00,149030,ΣΥΝΟΛΟ,1.0
2021-02-15 19:00:00,33473,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2246057840703214
2021-02-16 19:00:00,42170,ΑΕΡΙΟ,0.277394061385852
2021-02-16 19:00:00,17850,ΑΙΟΛΙΚΑ,0.1174172159292734
2021-02-16 19:00:00,-28457,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.19
2021-02-16 19:00:00,27999,ΛΙΓΝΙΤΗΣ,0.1841772901290602
2021-02-16 19:00:00,152022,ΣΥΝΟΛΟ,1.0
2021-02-16 19:00:00,35546,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2338214205838628
2021-02-17 19:00:00,46469,ΑΕΡΙΟ,0.3100848130576075
2021-02-17 19:00:00,10973,ΑΙΟΛΙΚΑ,0.0732221621657691
2021-02-17 19:00:00,22662,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.19
2021-02-17 19:00:00,29310,ΛΙΓΝΙΤΗΣ,0.1955838488178888
2021-02-17 19:00:00,149859,ΣΥΝΟΛΟ,1.0
2021-02-17 19:00:00,40445,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2698870271388438
2021-02-18 19:00:00,50754,ΑΕΡΙΟ,0.3650579011724088
2021-02-18 19:00:00,4169,ΑΙΟΛΙΚΑ,0.029986333884773
2021-02-18 19:00:00,20470,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.14
2021-02-18 19:00:00,28747,ΛΙΓΝΙΤΗΣ,0.2067683233834424
2021-02-18 19:00:00,139030,ΣΥΝΟΛΟ,1.0
2021-02-18 19:00:00,34890,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2509530317197727
2021-02-19 19:00:00,40515,ΑΕΡΙΟ,0.3
2021-02-19 19:00:00,7312,ΑΙΟΛΙΚΑ,0.06
2021-02-19 19:00:00,-36179,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.27
2021-02-19 19:00:00,20785,ΛΙΓΝΙΤΗΣ,0.15
2021-02-19 19:00:00,134020,ΣΥΝΟΛΟ,1.0
2021-02-19 19:00:00,29229,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.22
2021-02-20 19:00:00,40515,ΑΕΡΙΟ,0.3
2021-02-20 19:00:00,7312,ΑΙΟΛΙΚΑ,0.06
2021-02-20 19:00:00,-36179,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.27
2021-02-20 19:00:00,20716,ΛΙΓΝΙΤΗΣ,0.15
2021-02-20 19:00:00,134020,ΣΥΝΟΛΟ,1.0
2021-02-20 19:00:00,29229,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.22
2021-02-21 19:00:00,34445,ΑΕΡΙΟ,0.2690679290088739
2021-02-21 19:00:00,13121,ΑΙΟΛΙΚΑ,0.1024950006249218
2021-02-21 19:00:00,27842,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2174884389451318
2021-02-21 19:00:00,20784,ΛΙΓΝΙΤΗΣ,0.1623547056617922
2021-02-21 19:00:00,128016,ΣΥΝΟΛΟ,1.0
2021-02-21 19:00:00,31824,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.24859392575928
2021-02-22 19:00:00,28846,ΑΕΡΙΟ,0.2314066824435441
2021-02-22 19:00:00,14782,ΑΙΟΛΙΚΑ,0.1185832898800689
2021-02-22 19:00:00,30542,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2450122337651919
2021-02-22 19:00:00,20633,ΛΙΓΝΙΤΗΣ,0.1655208375115318
2021-02-22 19:00:00,124655,ΣΥΝΟΛΟ,1.0
2021-02-22 19:00:00,29852,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.239476956399663
2021-02-23 19:00:00,22070,ΑΕΡΙΟ,0.1864130480687202
2021-02-23 19:00:00,31859,ΑΙΟΛΙΚΑ,0.2690953012424721
2021-02-23 19:00:00,17214,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1453971096264137
2021-02-23 19:00:00,20338,ΛΙΓΝΙΤΗΣ,0.1717838047857559
2021-02-23 19:00:00,118393,ΣΥΝΟΛΟ,1.0
2021-02-23 19:00:00,26912,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2273107362766379
2021-02-24 19:00:00,22070,ΑΕΡΙΟ,0.19
2021-02-24 19:00:00,31859,ΑΙΟΛΙΚΑ,0.27
2021-02-24 19:00:00,17214,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.14
2021-02-24 19:00:00,20338,ΛΙΓΝΙΤΗΣ,0.17
2021-02-24 19:00:00,118393,ΣΥΝΟΛΟ,1.0
2021-02-24 19:00:00,26912,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.23
2021-02-25 19:00:00,28794,ΑΕΡΙΟ,0.2514035256214366
2021-02-25 19:00:00,36330,ΑΙΟΛΙΚΑ,0.3172011559987078
2021-02-25 19:00:00,7585,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0662254546724524
2021-02-25 19:00:00,17689,ΛΙΓΝΙΤΗΣ,0.1544445705604498
2021-02-25 19:00:00,114533,ΣΥΝΟΛΟ,1.0
2021-02-25 19:00:00,24135,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.2107252931469533
2021-02-26 19:00:00,31749,ΑΕΡΙΟ,0.2893190081740889
2021-02-26 19:00:00,6689,ΑΙΟΛΙΚΑ,0.0609548283623572
2021-02-26 19:00:00,33715,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.3072345699262783
2021-02-26 19:00:00,18073,ΛΙΓΝΙΤΗΣ,0.1646937678267129
2021-02-26 19:00:00,109737,ΣΥΝΟΛΟ,1.0
2021-02-26 19:00:00,19511,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1777978257105625
2021-02-27 19:00:00,20289,ΑΕΡΙΟ,0.1844571927304464
2021-02-27 19:00:00,40779,ΑΙΟΛΙΚΑ,0.3707417744765576
2021-02-27 19:00:00,14216,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1292445882919822
2021-02-27 19:00:00,17967,ΛΙΓΝΙΤΗΣ,0.1633467584300819
2021-02-27 19:00:00,109993,ΣΥΝΟΛΟ,1.0
2021-02-27 19:00:00,16742,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1522096860709318
2021-02-28 19:00:00,31341,ΑΕΡΙΟ,0.2660277902742528
