Κωδικός,Προϊόν,W%-Μήνας-Ετήσιο,ΔΤΚ,
111,ΕΣΤΙΑΤΟΡΙΑ - ΖΑΧΑΡΟΠΛΑΣΤΕΙΑ - ΚΑΦΕΝΕΙΑ - ΚΥΛΙΚΕΙΑ,Μάιος,105,44
111,ΕΣΤΙΑΤΟΡΙΑ - ΖΑΧΑΡΟΠΛΑΣΤΕΙΑ - ΚΑΦΕΝΕΙΑ - ΚΥΛΙΚΕΙΑ,Ιούνιος,105,53
111,ΕΣΤΙΑΤΟΡΙΑ - ΖΑΧΑΡΟΠΛΑΣΤΕΙΑ - ΚΑΦΕΝΕΙΑ - ΚΥΛΙΚΕΙΑ,Ιούλιος,105,25
111,ΕΣΤΙΑΤΟΡΙΑ - ΖΑΧΑΡΟΠΛΑΣΤΕΙΑ - ΚΑΦΕΝΕΙΑ - ΚΥΛΙΚΕΙΑ,Αύγουστος,105,25
111,ΕΣΤΙΑΤΟΡΙΑ - ΖΑΧΑΡΟΠΛΑΣΤΕΙΑ - ΚΑΦΕΝΕΙΑ - ΚΥΛΙΚΕΙΑ,Σεπτέμβριος,105,33
111,ΕΣΤΙΑΤΟΡΙΑ - ΖΑΧΑΡΟΠΛΑΣΤΕΙΑ - ΚΑΦΕΝΕΙΑ - ΚΥΛΙΚΕΙΑ,Οκτώβριος,105,31
111,ΕΣΤΙΑΤΟΡΙΑ - ΖΑΧΑΡΟΠΛΑΣΤΕΙΑ - ΚΑΦΕΝΕΙΑ - ΚΥΛΙΚΕΙΑ,Νοέμβριος,105,31
111,ΕΣΤΙΑΤΟΡΙΑ - ΖΑΧΑΡΟΠΛΑΣΤΕΙΑ - ΚΑΦΕΝΕΙΑ - ΚΥΛΙΚΕΙΑ,Δεκέμβριος,105,35
111,ΕΣΤΙΑΤΟΡΙΑ - ΖΑΧΑΡΟΠΛΑΣΤΕΙΑ - ΚΑΦΕΝΕΙΑ - ΚΥΛΙΚΕΙΑ,ΕΤΗΣΙΟΣ,105,38
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,W%0,31,82
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,Ιανουάριος,104,25
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,Φεβρουάριος,101,87
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,Μάρτιος,104,43
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,Απρίλιος,110,93
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,Μάιος,125,86
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,Ιούνιος,111,8
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,Ιούλιος,111,0
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,Αύγουστος,103,98
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,Σεπτέμβριος,103,60
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,Οκτώβριος,99,58
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,Νοέμβριος,93,48
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,Δεκέμβριος,94,27
11201,ΞΕΝΟΔΟΧΕΙΑ-ΜΟΤΕΛ-ΠΑΝΔΟΧΕΙΑ,ΕΤΗΣΙΟΣ,105,36
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,W%0,1,58
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,Ιανουάριος,105,33
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,Φεβρουάριος,105,33
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,Μάρτιος,105,33
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,Απρίλιος,105,33
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,Μάιος,107,8
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,Ιούνιος,115,80
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,Ιούλιος,133,43
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,Αύγουστος,136,91
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,Σεπτέμβριος,114,54
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,Οκτώβριος,114,54
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,Νοέμβριος,114,54
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,Δεκέμβριος,114,54
11202,ΚΑΜΠΙΝΓΚ ΚΑΙ ΠΑΡΟΜΟΙΑ ΚΑΤΑΛΥΜΑΤΑ,ΕΤΗΣΙΟΣ,114,39
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,W%0,33,40
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,Ιανουάριος,105,40
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,Φεβρουάριος,103,11
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,Μάρτιος,105,57
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,Απρίλιος,111,84
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,Μάιος,126,29
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,Ιούνιος,112,47
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,Ιούλιος,113,24
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,Αύγουστος,106,64
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,Σεπτέμβριος,105,21
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,Οκτώβριος,101,34
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,Νοέμβριος,95,47
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,Δεκέμβριος,96,22
112,ΥΠΗΡΕΣΙΕΣ ΠΑΡΟΧΗΣ ΚΑΤΑΛΥΜΑΤΩΝ,ΕΤΗΣΙΟΣ,106,9
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,W%0,180,43
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,Ιανουάριος,105,49
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,Φεβρουάριος,105,6
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,Μάρτιος,105,51
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,Απρίλιος,106,68
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,Μάιος,109,33
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,Ιούνιος,106,86
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,Ιούλιος,106,78
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,Αύγουστος,105,56
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,Σεπτέμβριος,105,36
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,Οκτώβριος,104,64
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,Νοέμβριος,103,55
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,Δεκέμβριος,103,72
11,ΞΕΝΟΔΟΧΕΙΑ - ΚΑΦΕ - ΕΣΤΙΑΤΟΡΙΑ,ΕΤΗΣΙΟΣ,105,71
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,W%0,1,27
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,Ιανουάριος,98,4
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,Φεβρουάριος,98,4
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,Μάρτιος,98,4
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,Απρίλιος,98,4
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,Μάιος,98,78
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,Ιούνιος,98,78
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,Ιούλιος,98,78
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,Αύγουστος,100,4
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,Σεπτέμβριος,100,7
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,Οκτώβριος,100,7
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,Νοέμβριος,100,7
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,Δεκέμβριος,100,7
12111,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΑΝΤΡΕΣ ΚΑΙ ΠΑΙΔΙΑ,ΕΤΗΣΙΟΣ,99,7
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,W%0,3,17
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,Ιανουάριος,99,19
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,Φεβρουάριος,99,47
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,Μάρτιος,99,47
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,Απρίλιος,99,47
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,Μάιος,99,63
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,Ιούνιος,98,67
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,Ιούλιος,99,0
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,Αύγουστος,99,89
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,Σεπτέμβριος,99,75
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,Οκτώβριος,99,75
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,Νοέμβριος,99,75
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,Δεκέμβριος,99,75
12112,ΚΟΜΜΩΣΕΙΣ ΓΙΑ ΓΥΝΑΙΚΕΣ,ΕΤΗΣΙΟΣ,99,48
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,W%0,0,86
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,Ιανουάριος,96,48
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,Φεβρουάριος,96,48
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,Μάρτιος,96,48
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,Απρίλιος,96,48
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,Μάιος,96,48
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,Ιούνιος,96,41
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,Ιούλιος,96,33
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,Αύγουστος,96,33
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,Σεπτέμβριος,96,33
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,Οκτώβριος,96,39
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,Νοέμβριος,96,39
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,Δεκέμβριος,96,39
12113,ΥΠΗΡΕΣΙΕΣ ΚΑΛΛΩΠΙΣΜΟΥ ΚΑΙ ΠΡΟΣΩΠΙΚΗΣ ΠΕΡΙΠΟΙΗΣΗΣ,ΕΤΗΣΙΟΣ,96,41
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,W%0,5,29
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Ιανουάριος,98,56
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Φεβρουάριος,98,72
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Μάρτιος,98,72
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Απρίλιος,98,72
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Μάιος,98,99
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Ιούνιος,98,41
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Ιούλιος,98,59
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Αύγουστος,99,43
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Σεπτέμβριος,99,35
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Οκτώβριος,99,36
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Νοέμβριος,99,36
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Δεκέμβριος,99,36
1211,ΚΟΜΜΩΤΗΡΙΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,ΕΤΗΣΙΟΣ,98,97
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,W%0,0,28
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,Ιανουάριος,84,2
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,Φεβρουάριος,82,78
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,Μάρτιος,83,56
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,Απρίλιος,83,68
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,Μάιος,82,86
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,Ιούνιος,82,40
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,Ιούλιος,81,80
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,Αύγουστος,82,34
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,Σεπτέμβριος,86,26
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,Οκτώβριος,86,0
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,Νοέμβριος,85,38
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,Δεκέμβριος,83,47
12121,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΓΙΑ ΠΡΟΣΩΠΙΚΗ ΦΡΟΝΤΙΔΑ,ΕΤΗΣΙΟΣ,83,71
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,W%0,0,28
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Ιανουάριος,84,2
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Φεβρουάριος,82,78
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Μάρτιος,83,56
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Απρίλιος,83,68
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Μάιος,82,86
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Ιούνιος,82,40
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Ιούλιος,81,80
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Αύγουστος,82,34
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Σεπτέμβριος,86,26
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Οκτώβριος,86,0
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Νοέμβριος,85,38
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,Δεκέμβριος,83,47
1212,ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ ΠΡΟΣΩΠΙΚΗΣ ΦΡΟΝΤΙΔΑΣ,ΕΤΗΣΙΟΣ,83,71
12131,ΣΥΣΚΕΥΕΣ ΑΤΟΜΙΚΗΣ ΦΡΟΝΤΙΔΑΣ (ΜΗ ΗΛΕΚΤΡΙΚΕΣ),W%0,1,37
12131,ΣΥΣΚΕΥΕΣ ΑΤΟΜΙΚΗΣ ΦΡΟΝΤΙΔΑΣ (ΜΗ ΗΛΕΚΤΡΙΚΕΣ),Ιανουάριος,94,98
12131,ΣΥΣΚΕΥΕΣ ΑΤΟΜΙΚΗΣ ΦΡΟΝΤΙΔΑΣ (ΜΗ ΗΛΕΚΤΡΙΚΕΣ),Φεβρουάριος,96,48
12131,ΣΥΣΚΕΥΕΣ ΑΤΟΜΙΚΗΣ ΦΡΟΝΤΙΔΑΣ (ΜΗ ΗΛΕΚΤΡΙΚΕΣ),Μάρτιος,95,50
12131,ΣΥΣΚΕΥΕΣ ΑΤΟΜΙΚΗΣ ΦΡΟΝΤΙΔΑΣ (ΜΗ ΗΛΕΚΤΡΙΚΕΣ),Απρίλιος,94,30
12131,ΣΥΣΚΕΥΕΣ ΑΤΟΜΙΚΗΣ ΦΡΟΝΤΙΔΑΣ (ΜΗ ΗΛΕΚΤΡΙΚΕΣ),Μάιος,94,77
12131,ΣΥΣΚΕΥΕΣ ΑΤΟΜΙΚΗΣ ΦΡΟΝΤΙΔΑΣ (ΜΗ ΗΛΕΚΤΡΙΚΕΣ),Ιούνιος,94,38
